_ID_;_MAIN_CATEGORY_;_NAME_;_MODEL_;_MANUFACTURER_;_PRICE_;_HTML_TITLE_;_HTML_H1_;_DESCRIPTION_;_IMAGE_;_SEO_KEYWORD_;_IMAGES_;
400;Цветы поштучно|Импортная роза;Роза Freedom;;;62;Импортная роза - Роза Freedom;;;data/1000.jpg;;;
401;Цветы поштучно|Импортная роза;Роза Mondial;;;62;Импортная роза - Роза Mondial;;;data/1001.jpg;;;
402;Цветы поштучно|Импортная роза;Роза Topaz;;;62;Импортная роза - Роза Topaz;;;data/1002.jpg;;;
403;Цветы поштучно|Импортная роза;Роза Sweetness;;;65;Импортная роза - Роза Sweetness;;;data/1003.jpg;;;
404;Цветы поштучно|Импортная роза;Роза Forever Young;;;62;Импортная роза - Роза Forever Young;;;data/1004.jpg;;;
405;Цветы поштучно|Импортная роза;Роза Dolce Vita;;;65;Импортная роза - Роза Dolce Vita;;;data/1005.jpg;;;
406;Цветы поштучно|Импортная роза;Роза Iguana;;;65;Импортная роза - Роза Iguana;;;data/1006.jpg;;;
407;Цветы поштучно|Импортная роза;Роза Polar Star;;;62;Импортная роза - Роза Polar Star;;;data/1007.jpg;;;
408;Цветы поштучно|Украинская роза;Роза Гран При;;;45;Украинская роза - Роза Гран При;;;data/1008.jpg;;data/1009.png;
409;Цветы поштучно|Украинская роза;Роза Аваланч;;;43;Украинская роза - Роза Аваланч;;;data/1010.jpg;;data/1011.png;
410;Цветы поштучно|Украинская роза;Роза Аква;;;43;Украинская роза - Роза Аква;;;data/1012.jpg;;data/1013.jpg;
411;Цветы поштучно|Украинская роза;Роза Вау;;;43;Украинская роза - Роза Вау;;;data/1014.jpg;;data/1015.png;
412;Цветы поштучно|Украинская роза;Роза Талея;;;43;Украинская роза - Роза Талея;;;data/1016.jpeg;;data/1017.png;
413;Цветы поштучно|Украинская роза;Роза Эль Торо;;;45;Украинская роза - Роза Эль Торо;;;data/1018.jpg;;data/1019.jpeg;
414;Цветы поштучно|Украинская роза;Роза Илиос;;;43;Украинская роза - Роза Илиос;;;data/1020.jpg;;data/1021.jpg;
415;Цветы поштучно|Украинская роза;Роза Пич Аваланч;;;43;Украинская роза - Роза Пич Аваланч;;;data/1022.jpg;;data/1023.png;
416;Цветы поштучно|Украинская роза;Разноцветные кустовые розы;;;53;Украинская роза - Разноцветные кустовые розы;;;data/1024.png;;data/1025.jpg;
417;Цветы поштучно|Экзотические цветы;Разноцветные альстромерии;;;44;Экзотические цветы - Разноцветные альстромерии;;;data/1026.jpg;;;
418;Цветы поштучно|Экзотические цветы;Разноцветная кустовая хризантема;;;52;Экзотические цветы - Разноцветная кустовая хризантема;;;data/1027.jpg;;;
419;Цветы поштучно|Экзотические цветы;Разноцветные тюльпаны;;;36;Экзотические цветы - Разноцветные тюльпаны;;;data/1028.jpg;;;
420;Цветы поштучно|Экзотические цветы;Разноцветные герберы;;;35;Экзотические цветы - Разноцветные герберы;;;data/1029.jpg;;;
421;Цветы поштучно|Экзотические цветы;Синие ирисы;;;35;Экзотические цветы - Синие ирисы;;;data/1030.jpg;;;
422;Цветы поштучно|Экзотические цветы;Разноцветная эустома;;;72;Экзотические цветы - Разноцветная эустома;;;data/1031.jpg;;;
423;Цветы поштучно|Экзотические цветы;Белые тюльпаны;;;36;Экзотические цветы - Белые тюльпаны;;;data/1032.jpg;;;
424;Цветы поштучно|Экзотические цветы;Красные тюльпаны;;;36;Экзотические цветы - Красные тюльпаны;;;data/1033.jpg;;;
425;Цветы поштучно|Экзотические цветы;Розовые тюльпаны;;;36;Экзотические цветы - Розовые тюльпаны;;;data/1034.jpg;;;
426;Цветы поштучно|Экзотические цветы;Желтые тюльпаны;;;36;Экзотические цветы - Желтые тюльпаны;;;data/1035.jpg;;;
427;Цветы поштучно|Экзотические цветы;Желтая кустовая хризантема;;;52;Экзотические цветы - Желтая кустовая хризантема;;;data/1036.jpg;;;
428;Цветы поштучно|Экзотические цветы;Белая кустовая хризантема;;;52;Экзотические цветы - Белая кустовая хризантема;;;data/1037.jpg;;;
429;Цветы поштучно|Экзотические цветы;Оранжевая гербера;;;35;Экзотические цветы - Оранжевая гербера;;;data/1038.jpg;;;
430;Цветы поштучно|Экзотические цветы;Белая гербера;;;35;Экзотические цветы - Белая гербера;;;data/1039.jpg;;;
431;Цветы поштучно|Экзотические цветы;Красная гербера;;;35;Экзотические цветы - Красная гербера;;;data/1040.jpg;;;
432;Цветы поштучно|Экзотические цветы;Розовая гербера;;;35;Экзотические цветы - Розовая гербера;;;data/1041.jpg;;;
433;Цветы поштучно|Экзотические цветы;Желтая гербера;;;35;Экзотические цветы - Желтая гербера;;;data/1042.jpg;;;
434;Цветы поштучно|Экзотические цветы;Белая лилия;;;128;Экзотические цветы - Белая лилия;;;data/1043.jpg;;;
435;Цветы поштучно|Экзотические цветы;Розовая лилия;;;128;Экзотические цветы - Розовая лилия;;;data/1044.jpg;;;
436;Цветы поштучно|Экзотические цветы;Красные гвоздики;;;28;Экзотические цветы - Красные гвоздики;;;data/1045.jpg;;;
437;Цветы поштучно|Экзотические цветы;Белые гвоздики;;;28;Экзотические цветы - Белые гвоздики;;;data/1046.jpg;;;
438;Цветы поштучно|Экзотические цветы;Розовые гвоздики;;;28;Экзотические цветы - Розовые гвоздики;;;data/1047.jpg;;;
439;Подарки|Конфеты;Raffaello T-15;;;128;Конфеты - Raffaello T-15;;;data/1048.jpg;;;
440;Подарки|Конфеты;Raffaello T-24;;;237;Конфеты - Raffaello T-24;;;data/1049.jpg;;;
441;Подарки|Конфеты;Raffaello T-30;;;476;Конфеты - Raffaello T-30;;;data/1050.jpg;;;
442;Подарки|Конфеты;Ferrero Rocher T-16;;;254;Конфеты - Ferrero Rocher T-16;;;data/1051.jpg;;;
443;Подарки|Конфеты;Ferrero Rocher T-24;;;572;Конфеты - Ferrero Rocher T-24;;;data/1052.jpg;;;
444;Подарки|Конфеты;Ferrero Collection T-15;;;353;Конфеты - Ferrero Collection T-15;;;data/1053.jpg;;;
445;Подарки|Конфеты;Ferrero Prestige T-23;;;571;Конфеты - Ferrero Prestige T-23;;;data/1054.jpg;;;
446;Подарки|Конфеты;Ассорти мол. шоколад 203г;;;128;Конфеты - Ассорти мол. шоколад 203г;;;data/1055.jpg;;;
447;Подарки|Конфеты;Ассорти чёрн. шоколад 215г;;;128;Конфеты - Ассорти чёрн. шоколад 215г;;;data/1056.jpg;;;
448;Подарки|Конфеты;Domior виски 420г;;;125;Конфеты - Domior виски 420г;;;data/1057.jpg;;;
449;Подарки|Конфеты;Domior ром 420г;;;135;Конфеты - Domior ром 420г;;;data/1058.jpg;;;
450;Подарки|Конфеты;Вишня в шоколаде 157г;;;130;Конфеты - Вишня в шоколаде 157г;;;data/1059.jpg;;;
451;Подарки|Конфеты;Корона de Luxe мол.ш. 432г;;;228;Конфеты - Корона de Luxe мол.ш. 432г;;;data/1060.jpg;;;
452;Подарки|Конфеты;Корона de Luxe черн.ш. 432г;;;228;Конфеты - Корона de Luxe черн.ш. 432г;;;data/1061.jpg;;;
453;Подарки|Конфеты;Шедевр (миндаль) 300г;;;241;Конфеты - Шедевр (миндаль) 300г;;;data/1062.jpg;;;
454;Подарки|Конфеты;Шедевр (орех) 300г;;;241;Конфеты - Шедевр (орех) 300г;;;data/1063.jpg;;;
455;Подарки|Торты;Киевский торт 0,5 кг;;;270;Торты - Киевский торт 0,5 кг;;;data/1064.jpg;;;
456;Подарки|Торты;Бисквитно-кремовый торт 1 кг;;;288;Торты - Бисквитно-кремовый торт 1 кг;;;data/1065.jpg;;;
457;Подарки|Торты;Фруктовый торт 1 кг;;;292;Торты - Фруктовый торт 1 кг;;;data/1066.jpg;;;
458;Подарки|Торты;Грильяжный торт 1 кг;;;354;Торты - Грильяжный торт 1 кг;;;data/1067.jpg;;;
459;Подарки|Торты;Шоколадный торт 1 кг;;;292;Торты - Шоколадный торт 1 кг;;;data/1068.jpg;;;
460;Подарки|Торты;Торт Капучино 1 кг;;;296;Торты - Торт Капучино 1 кг;;;data/1069.jpg;;;
461;Подарки|Торты;Торт Наполеон 1 кг;;;168;Торты - Торт Наполеон 1 кг;;;data/1070.jpg;;;
462;Подарки|Шары с гелием;Гелиевый шарик;;;39;Шары с гелием - Гелиевый шарик;;;data/1071.jpg;;;
463;Подарки|Шары с гелием;Шарик сердце;;;39;Шары с гелием - Шарик сердце;;;data/1072.jpg;;;
464;Подарки|Мягкие игрушки;Мишка 30-40 см;;;408;Мягкие игрушки - Мишка 30-40 см;;;data/1073.jpg;;;
465;Подарки|Мягкие игрушки;Мишка 50-60 см;;;664;Мягкие игрушки - Мишка 50-60 см;;;data/1074.jpg;;;
466;Подарки|Мягкие игрушки;Мишка 80-100 см;;;977;Мягкие игрушки - Мишка 80-100 см;;;data/1075.jpg;;;
467;Подарки|Мягкие игрушки;Мишка 140-160 см;;;1682;Мягкие игрушки - Мишка 140-160 см;;;data/1076.png;;;
468;Подарки|Мягкие игрушки;Мишка 180-200 см;;;2453;Мягкие игрушки - Мишка 180-200 см;;;data/1077.jpg;;;
469;Подарки|Корзины фруктов;Здоровье;;;981;Корзины фруктов - Здоровье;;;data/1078.jpg;;;
470;Подарки|Корзины фруктов;Витамин;;;1198;Корзины фруктов - Витамин;;;data/1079.jpg;;;
471;Подарки|Корзины фруктов;Свежесть;;;1162;Корзины фруктов - Свежесть;;;data/1080.jpg;;;
472;Подарки|Корзины фруктов;Мадагаскар;;;1162;Корзины фруктов - Мадагаскар;;;data/1081.jpg;;;
473;Подарки|Корзины фруктов;Вкуснота;;;707;Корзины фруктов - Вкуснота;;;data/1082.jpg;;;
474;Подарки|Корзины фруктов;Дары земли;;;573;Корзины фруктов - Дары земли;;;data/1083.jpg;;;
475;Корзины|Корзины из роз;Солнечное сияние;;;4673;Корзины из роз - Солнечное сияние;;;data/1084.jpg;;;
476;Корзины|Корзины из роз;Розовый рай;;;2375;Корзины из роз - Розовый рай;;;data/1085.jpg;;;
477;Корзины|Корзины из роз;Кровь с молоком;;;2423;Корзины из роз - Кровь с молоком;;;data/1086.jpg;;;
478;Корзины|Корзины из роз;Ассорти из роз;;;4473;Корзины из роз - Ассорти из роз;;;data/1087.jpg;;data/1088.jpg;
479;Корзины|Корзины из роз;Королева цветов;;;4675;Корзины из роз - Королева цветов;;;data/1089.jpg;;;
480;Корзины|Корзины из роз;Розовые девы;;;2400;Корзины из роз - Розовые девы;;;data/1090.jpg;;;
481;Корзины|Корзины из роз;Вам и не снилось;;;13675;Корзины из роз - Вам и не снилось;;;data/1091.jpg;;;
482;Корзины|Корзины из роз;Иньянь;;;15926;Корзины из роз - Иньянь;;;data/1092.jpg;;data/1093.jpg;
483;Корзины|Корзины из роз;Гармония;;;994;Корзины из роз - Гармония;;;data/1094.jpg;;data/1095.jpg,data/1096.jpg;
484;Корзины|Корзины из роз;Белоснежка;;;3455;Корзины из роз - Белоснежка;;;data/1097.jpg;;data/1098.jpg;
485;Корзины|Корзины из роз;Лунный свет;;;13073;Корзины из роз - Лунный свет;;;data/1099.jpg;;data/1100.jpg;
486;Корзины|Корзины из роз;Алые капельки;;;1790;Корзины из роз - Алые капельки;;;data/1101.jpg;;data/1102.jpg;
487;Корзины|Корзины из роз;Мечта принцессы;;;13275;Корзины из роз - Мечта принцессы;;;data/1103.jpg;;data/1104.jpg;
488;Корзины|Корзины из роз;Снежная королева;;;4573;Корзины из роз - Снежная королева;;;data/1105.jpg;;;
489;Корзины|Корзины из роз;Маленькая неожиданность;;;755;Корзины из роз - Маленькая неожиданность;;;data/1106.jpg;;;
490;Корзины|Корзины из роз;Поцелуй Амура;;;2475;Корзины из роз - Поцелуй Амура;;;data/1107.jpg;;;
491;Корзины|Корзины из роз;Слезы Деметры;;;4524;Корзины из роз - Слезы Деметры;;;data/1108.jpg;;;
492;Корзины|Корзины из роз;Белый танец;;;1830;Корзины из роз - Белый танец;;;data/1109.jpg;;;
493;Корзины|Корзины из роз;Нежность Афродиты;;;4691;Корзины из роз - Нежность Афродиты;;;data/1110.jpg;;;
494;Корзины|Корзины из роз;Влюблен в тебя;;;3435;Корзины из роз - Влюблен в тебя;;;data/1111.jpg;;;
495;Корзины|Корзины из роз;Приятная неожиданность;;;1030;Корзины из роз - Приятная неожиданность;;;data/1112.jpg;;;
496;Корзины|Корзины из роз;Звёздное небо;;;16083;Корзины из роз - Звёздное небо;;;data/1113.jpg;;data/1114.jpg,data/1115.jpg;
497;Корзины|Корзины из роз;Океан любви;;;13473;Корзины из роз - Океан любви;;;data/1116.jpg;;data/1117.jpg,data/1118.jpg;
498;Корзины|Корзины микс;Фонтан нежности;;;1383;Корзины микс - Фонтан нежности;;;data/1119.jpg;;data/1120.jpg,data/1121.jpg;
499;Корзины|Корзины микс;Пробуждение весны;;;2288;Корзины микс - Пробуждение весны;;;data/1122.jpg;;;
500;Корзины|Корзины микс;Солнечный луг;;;336;Корзины микс - Солнечный луг;;;data/1123.jpg;;;
501;Корзины|Корзины микс;Белый плен;;;337;Корзины микс - Белый плен;;;data/1124.jpg;;data/1125.jpg;
502;Корзины|Корзины микс;Счастье любимой;;;858;Корзины микс - Счастье любимой;;;data/1126.jpg;;data/1127.jpg,data/1128.jpg;
503;Корзины|Корзины микс;Цветочный сон;;;608;Корзины микс - Цветочный сон;;;data/1129.jpg;;data/1130.jpg,data/1131.jpg,data/1132.jpg;
504;Корзины|Корзины микс;Капля нежности;;;698;Корзины микс - Капля нежности;;;data/1133.jpg;;data/1134.jpg,data/1135.jpg;
505;Корзины|Корзины микс;Возвращение Персефоны;;;1418;Корзины микс - Возвращение Персефоны;;;data/1136.jpg;;data/1137.jpg,data/1138.jpg;
506;Корзины|Корзины микс;Счастье Дюймовочки;;;0;Корзины микс - Счастье Дюймовочки;;;data/1139.jpg;;data/1140.jpg,data/1141.jpg;
507;Корзины|Корзины микс;Вечное сияние;;;756;Корзины микс - Вечное сияние;;;data/1142.jpg;;data/1143.jpg,data/1144.jpg;
508;Корзины|Корзины микс;О любви;;;681;Корзины микс - О любви;;;data/1145.jpg;;data/1146.jpg,data/1147.jpg;
509;Корзины|Корзины микс;Ромашковый рай;;;746;Корзины микс - Ромашковый рай;;;data/1148.jpg;;;
510;Корзины|Корзины микс;Лучи солнца;;;930;Корзины микс - Лучи солнца;;;data/1149.jpg;;;
511;Корзины|Корзины микс;Зефирное небо;;;1235;Корзины микс - Зефирное небо;;;data/1150.jpg;;;
512;Корзины|Корзины микс;Доброе утро;;;794;Корзины микс - Доброе утро;;;data/1151.jpg;;data/1152.jpg;
513;Корзины|Корзины микс;Тебе одной;;;605;Корзины микс - Тебе одной;;;data/1153.jpg;;;
514;Корзины|Корзины микс;Элегантность;;;1295;Корзины микс - Элегантность;;;data/1154.jpg;;;
515;Корзины|Корзины микс;Розы на снегу;;;1325;Корзины микс - Розы на снегу;;;data/1155.jpg;;;
516;Корзины|Корзины микс;Цветочная прелесть;;;698;Корзины микс - Цветочная прелесть;;;data/1156.jpg;;;
517;Корзины|Корзины микс;Полет лебедей;;;458;Корзины микс - Полет лебедей;;;data/1157.jpg;;;
518;Корзины|Корзины микс;Крылья ангела;;;1353;Корзины микс - Крылья ангела;;;data/1158.jpg;;;
519;Корзины|Корзины микс;Путешествие в захмарье;;;857;Корзины микс - Путешествие в захмарье;;;data/1159.jpg;;;
520;Корзины|Корзины микс;Летний вернисаж;;;1627;Корзины микс - Летний вернисаж;;;data/1160.jpg;;;
521;Корзины|Корзины микс;Облако желаний;;;718;Корзины микс - Облако желаний;;;data/1161.jpg;;;
522;Корзины|Корзины микс;Туфелька Золушки;;;981;Корзины микс - Туфелька Золушки;;;data/1162.jpg;;;
523;Корзины|Корзины микс;Цветочное рандеву;;;822;Корзины микс - Цветочное рандеву;;;data/1163.jpg;;;
524;Корзины|Корзины микс;Танец весны;;;875;Корзины микс - Танец весны;;;data/1164.jpg;;;
525;Композиции цветов;Мое сердце;;;1656;Композиции цветов - Мое сердце;;;data/1165.jpg;;data/1166.jpg,data/1167.jpg;
526;Композиции цветов;Тебе особенной;;;2575;Композиции цветов - Тебе особенной;;;data/1168.jpg;;;
527;Композиции цветов;Цветочное признание;;;11044;Композиции цветов - Цветочное признание;;;data/1169.jpg;;;
528;Композиции цветов;Лучший маме на свете;;;2480;Композиции цветов - Лучший маме на свете;;;data/1170.jpg;;;
529;Композиции цветов;Моя любовь;;;4343;Композиции цветов - Моя любовь;;;data/1171.jpg;;;
530;Композиции цветов;Коробка счастья;;;1265;Композиции цветов - Коробка счастья;;;data/1172.jpg;;;
531;Композиции цветов;Королевская грация;;;1225;Композиции цветов - Королевская грация;;;data/1173.jpg;;;
532;Композиции цветов;Розовый сад;;;1675;Композиции цветов - Розовый сад;;;data/1174.jpg;;;
533;Композиции цветов;Цветочное сердце;;;1949;Композиции цветов - Цветочное сердце;;;data/1175.jpg;;;
534;Композиции цветов;Поцелуй донжуана;;;1095;Композиции цветов - Поцелуй донжуана;;;data/1176.jpg;;data/1177.jpg,data/1178.jpg;
535;Композиции цветов;Сказочный букет;;;820;Композиции цветов - Сказочный букет;;;data/1179.jpg;;data/1180.jpg,data/1181.jpg;
